1.67728E+12,68,2.9,-54.3,467691600, UCA,100, NOCALL,34.0638522,-117.826092,94.02726,100.36029, GPS, R,R,R,R,0.62,0.62,0.63,0.64,0.65,0.66,0.68,0.69,0.7,0.72,0.74,0.75,0.77,0.79,0.8,0.82,0.84,0.86,0.87,0.89,0.91,0.92,0.94,0.95,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.04,1.05,1.05,1.05,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.04,1.04,1.03,1.03,1.02,1.01,1,0.99,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.73,0.72,0.7,0.69,0.68,0.66,0.65,0.64,0.62,0.61,0.59,0.58,0.56,0.55,0.53,0.51,0.5,0.48,0.46,0.44,0.43,0.41,0.39,0.37,0.35,0.34,0.32,0.3,0.28,0.26,0.25,0.23,0.21,0.19,0.18,0.16,0.15,0.13,0.12,0.1,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.17,0.18,0.2,0.21,0.22,0.23,0.24,0.26,0.26,0.27,0.28,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.18,0.17,0.16,0.14,0.13,0.12,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.06,0.07,0.08,0.1,0.11,0.13,0.15,0.17,0.19,0.21,0.24,0.26,0.29,0.32,0.34,0.37,0.4,0.44,0.47,0.5,0.54,0.57,0.61,0.65,0.69,0.73,0.77,0.81,0.85,0.89,0.94,0.99,1.03,1.08,1.13,1.18,1.23,1.28,1.34,1.39,1.45,1.51,1.57,1.62,1.69,1.75,1.81,1.88,1.94,2.01,2.08,2.15,2.22,2.29,2.36,2.43,2.51,2.58,2.66,2.73,2.81,2.89,2.97,3.04,3.12,3.2,3.27,3.35,3.42,3.49,3.56,3.63,3.7,3.76,3.82,3.88,3.93,3.98,4.02,4.06,4.09,4.12,4.14,4.15,4.16,4.16,4.16,4.15,4.13,4.1,4.07,4.03,3.99,3.94,3.88,3.82,3.76,3.69,3.61,3.53,3.45,3.37,3.28,3.19,3.1,3,2.91,2.82,2.72,2.63,2.53,2.44,2.35,2.26,2.17,2.08,1.99,1.91,1.82,1.74,1.67,1.59,1.52,1.45,1.38,1.32,1.25,1.2,1.14,1.09,1.04,0.99,0.94,0.9,0.86,0.83,0.8,0.77,0.74,0.71,0.69,0.67,0.66,0.64,0.63,0.62,0.61,0.61,0.61,0.61,0.61,0.61
1.67728E+12,44,8.02,-53.2,467691600, UCA,100, NOCALL,34.0638371,-117.8259944,94.00068,97.81525, GPS, R,R,R,R,2.9,2.77,2.65,2.53,2.41,2.3,2.19,2.08,1.98,1.88,1.78,1.69,1.6,1.52,1.43,1.35,1.28,1.2,1.13,1.06,1,0.94,0.87,0.82,0.76,0.71,0.66,0.61,0.56,0.52,0.47,0.44,0.4,0.36,0.33,0.3,0.27,0.24,0.21,0.19,0.16,0.14,0.12,0.11,0.09,0.07,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.15,0.17,0.18,0.2,0.21,0.22,0.24,0.25,0.27,0.28,0.3,0.31,0.33,0.34,0.36,0.38,0.39,0.41,0.42,0.44,0.45,0.46,0.48,0.49,0.51,0.52,0.54,0.55,0.56,0.58,0.59,0.6,0.62,0.63,0.64,0.66,0.67,0.68,0.7,0.71,0.72,0.73,0.75,0.76,0.77,0.78,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.88,0.89,0.9,0.91,0.91,0.92,0.93,0.94,0.95,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.96,0.96,0.95,0.94,0.93,0.92,0.91,0.9,0.89,0.88,0.86,0.85,0.83,0.82,0.8,0.78,0.77,0.75,0.73,0.71,0.69,0.67,0.66,0.64,0.62,0.6,0.58,0.55,0.53,0.51,0.49,0.47,0.45,0.43,0.41,0.39,0.37,0.35,0.33,0.31,0.29,0.27,0.26,0.24,0.22,0.2,0.19,0.17,0.16,0.14,0.13,0.11,0.1,0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.1,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.26,0.29,0.32,0.35,0.38,0.42,0.45,0.49,0.53,0.58,0.62,0.67,0.72,0.77,0.82,0.88,0.94,1,1.06,1.13,1.2,1.27,1.34,1.42,1.5,1.58,1.67,1.76,1.85,1.94,2.04,2.14,2.25,2.36,2.47,2.59,2.71,2.84,2.97,3.1,3.24,3.38,3.53,3.68,3.84,4,4.17,4.34,4.52,4.7,4.89,5.09,5.29,5.5,5.71,5.94,6.16,6.4,6.64,6.89,7.14,7.4,7.67,7.94,8.22,8.51,8.79,9.09,9.38,9.67,9.96,10.25,10.53,10.79,11.05,11.28,11.5,11.68,11.83,11.95,12.03,12.06,12.05,12,11.91,11.78,11.62,11.42,11.2,10.96,10.7,10.43,10.14,9.86,9.56,9.27,8.98,8.69,8.4,8.12,7.84,7.57,7.31,7.05,6.8,6.55,6.31,6.08,5.85,5.63,5.42,5.21,5.01,4.82,4.63,4.45,4.27,4.1,3.93,3.77,3.61,3.46,3.31,3.17,3.03
1.67728E+12,48,6.4,-52.7,467691600, UCA,100, NOCALL,34.0638222,-117.8258957,94.00292,97.92633, GPS, R,R,R,R,2.3,2.2,2.11,2.02,1.93,1.84,1.76,1.68,1.6,1.53,1.46,1.39,1.32,1.25,1.19,1.13,1.07,1.01,0.96,0.91,0.85,0.81,0.76,0.71,0.67,0.63,0.59,0.55,0.51,0.48,0.44,0.41,0.38,0.35,0.32,0.29,0.27,0.25,0.22,0.2,0.18,0.16,0.14,0.13,0.11,0.1,0.09,0.07,0.06,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.14,0.15,0.16,0.17,0.17,0.18,0.19,0.2,0.21,0.21,0.22,0.23,0.24,0.25,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.62,0.63,0.63,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.63,0.63,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.52,0.51,0.49,0.48,0.46,0.45,0.43,0.41,0.4,0.38,0.36,0.34,0.33,0.31,0.29,0.28,0.26,0.24,0.23,0.21,0.2,0.18,0.17,0.15,0.14,0.13,0.12,0.1,0.09,0.08,0.07,0.07,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.1,0.11,0.12,0.14,0.16,0.17,0.19,0.21,0.24,0.26,0.28,0.31,0.34,0.37,0.39,0.43,0.46,0.49,0.53,0.56,0.6,0.64,0.68,0.73,0.77,0.82,0.87,0.92,0.97,1.02,1.08,1.13,1.19,1.25,1.31,1.38,1.45,1.52,1.59,1.66,1.74,1.81,1.9,1.98,2.06,2.15,2.24,2.34,2.44,2.54,2.64,2.75,2.85,2.97,3.08,3.2,3.32,3.45,3.58,3.71,3.85,3.99,4.14,4.29,4.44,4.6,4.76,4.92,5.09,5.26,5.44,5.62,5.8,5.99,6.18,6.37,6.57,6.76,6.96,7.16,7.36,7.56,7.75,7.95,8.13,8.32,8.49,8.66,8.82,8.96,9.09,9.2,9.3,9.37,9.43,9.46,9.47,9.46,9.43,9.38,9.3,9.21,9.1,8.97,8.82,8.66,8.5,8.32,8.13,7.94,7.74,7.54,7.34,7.14,6.93,6.73,6.53,6.33,6.13,5.93,5.74,5.55,5.37,5.19,5.01,4.84,4.67,4.5,4.34,4.19,4.03,3.88,3.74,3.6,3.46,3.33,3.2,3.08,2.96,2.84,2.72,2.61,2.51,2.4
1.67728E+12,73,4.05,-53.2,467691600, UCA,100, NOCALL,34.0638109,-117.825799,93.011986,97.14166, GPS, R,R,R,R,1.02,1,0.98,0.95,0.93,0.91,0.9,0.88,0.86,0.85,0.83,0.82,0.8,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.7,0.69,0.68,0.68,0.67,0.66,0.66,0.65,0.65,0.64,0.64,0.63,0.63,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.54,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.44,0.43,0.42,0.41,0.4,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.3,0.28,0.27,0.26,0.25,0.24,0.23,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.14,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.3,0.32,0.35,0.38,0.41,0.44,0.47,0.51,0.55,0.58,0.62,0.66,0.71,0.75,0.8,0.84,0.89,0.95,1,1.05,1.11,1.17,1.23,1.29,1.35,1.41,1.48,1.55,1.62,1.69,1.76,1.84,1.92,1.99,2.07,2.16,2.24,2.32,2.41,2.5,2.59,2.68,2.77,2.87,2.96,3.06,3.16,3.26,3.36,3.46,3.56,3.67,3.77,3.88,3.98,4.09,4.19,4.3,4.41,4.51,4.61,4.72,4.82,4.92,5.02,5.11,5.21,5.3,5.39,5.47,5.55,5.62,5.69,5.76,5.81,5.87,5.91,5.95,5.98,6.01,6.02,6.03,6.03,6.03,6.01,5.99,5.96,5.93,5.88,5.83,5.77,5.71,5.64,5.57,5.49,5.4,5.31,5.22,5.13,5.03,4.93,4.82,4.72,4.61,4.51,4.4,4.29,4.19,4.08,3.97,3.87,3.76,3.66,3.55,3.45,3.35,3.25,3.16,3.06,2.97,2.88,2.79,2.7,2.62,2.54,2.45,2.38,2.3,2.23,2.16,2.09,2.02,1.95,1.89,1.83,1.77,1.72,1.66,1.61,1.56,1.51,1.47,1.42,1.38,1.34,1.3,1.26,1.23,1.19,1.16,1.13,1.1,1.07,1.05
1.67728E+12,69,5.06,-49.5,467691600, UCA,100, NOCALL,34.0637855,-117.8255948,92.00974,95.953674, GPS, R,R,R,R,0.49,0.45,0.42,0.38,0.35,0.32,0.29,0.26,0.24,0.21,0.19,0.17,0.15,0.13,0.12,0.1,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.24,0.25,0.26,0.27,0.27,0.28,0.28,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.23,0.23,0.22,0.21,0.2,0.2,0.19,0.18,0.18,0.17,0.16,0.16,0.15,0.15,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.18,0.18,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.18,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.17,0.18,0.2,0.22,0.24,0.26,0.28,0.31,0.33,0.36,0.39,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.69,0.74,0.79,0.84,0.89,0.94,1,1.05,1.11,1.17,1.24,1.3,1.37,1.44,1.51,1.58,1.66,1.74,1.81,1.9,1.98,2.06,2.15,2.24,2.33,2.42,2.52,2.62,2.72,2.82,2.92,3.03,3.13,3.24,3.35,3.46,3.58,3.7,3.81,3.93,4.05,4.18,4.3,4.43,4.55,4.68,4.81,4.94,5.07,5.2,5.33,5.47,5.6,5.73,5.85,5.98,6.11,6.23,6.35,6.47,6.58,6.69,6.79,6.89,6.98,7.06,7.14,7.2,7.26,7.31,7.34,7.37,7.38,7.38,7.38,7.35,7.32,7.28,7.22,7.16,7.08,6.99,6.9,6.79,6.68,6.56,6.43,6.3,6.16,6.02,5.87,5.73,5.58,5.42,5.27,5.12,4.96,4.81,4.65,4.5,4.35,4.2,4.05,3.91,3.76,3.62,3.48,3.35,3.21,3.08,2.96,2.83,2.71,2.59,2.48,2.37,2.26,2.15,2.05,1.95,1.85,1.76,1.67,1.58,1.5,1.42,1.34,1.27,1.19,1.12,1.06,0.99,0.93,0.87,0.82,0.76,0.71,0.66,0.62,0.57,0.53
1.67728E+12,67,5.3,-48.8,467691600, UCA,100, NOCALL,34.0637743,-117.825493,91.99997,96.1127, GPS, R,R,R,R,0.84,0.8,0.76,0.72,0.69,0.66,0.63,0.6,0.57,0.55,0.52,0.5,0.48,0.46,0.44,0.42,0.41,0.39,0.38,0.36,0.35,0.34,0.33,0.32,0.32,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.32,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.42,0.43,0.45,0.46,0.47,0.49,0.51,0.52,0.54,0.56,0.57,0.59,0.61,0.63,0.64,0.66,0.68,0.69,0.71,0.73,0.75,0.76,0.78,0.79,0.81,0.82,0.83,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.92,0.93,0.93,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.93,0.93,0.92,0.91,0.91,0.9,0.89,0.88,0.87,0.86,0.85,0.83,0.82,0.81,0.79,0.78,0.77,0.75,0.74,0.72,0.71,0.69,0.68,0.66,0.65,0.63,0.62,0.6,0.59,0.58,0.56,0.55,0.54,0.53,0.52,0.5,0.49,0.48,0.47,0.47,0.46,0.45,0.44,0.43,0.42,0.42,0.41,0.4,0.4,0.39,0.38,0.38,0.37,0.36,0.36,0.35,0.34,0.33,0.33,0.32,0.31,0.3,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.19,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.15,0.18,0.2,0.22,0.25,0.28,0.31,0.34,0.38,0.41,0.45,0.49,0.53,0.57,0.62,0.66,0.71,0.76,0.81,0.87,0.92,0.98,1.04,1.1,1.16,1.23,1.29,1.36,1.43,1.51,1.58,1.66,1.74,1.82,1.9,1.98,2.07,2.16,2.25,2.34,2.44,2.54,2.64,2.74,2.84,2.95,3.06,3.17,3.28,3.39,3.51,3.63,3.75,3.88,4,4.13,4.26,4.4,4.53,4.67,4.81,4.95,5.09,5.24,5.38,5.53,5.67,5.82,5.97,6.11,6.26,6.4,6.55,6.69,6.82,6.95,7.08,7.2,7.31,7.42,7.51,7.6,7.68,7.74,7.8,7.84,7.86,7.87,7.87,7.85,7.82,7.78,7.72,7.65,7.56,7.47,7.36,7.25,7.12,6.99,6.85,6.7,6.55,6.4,6.24,6.08,5.91,5.75,5.59,5.42,5.26,5.1,4.94,4.78,4.62,4.47,4.31,4.16,4.02,3.87,3.73,3.6,3.46,3.33,3.2,3.08,2.96,2.84,2.73,2.62,2.51,2.41,2.31,2.21,2.12,2.03,1.94,1.86,1.78,1.7,1.62,1.55,1.48,1.41,1.35,1.29,1.23,1.17,1.12,1.06,1.01,0.97,0.92,0.88
1.67728E+12,79,4.91,-49.3,467691600, UCA,100, NOCALL,34.063764,-117.8253947,91.00735,93.47308, GPS, R,R,R,R,0.67,0.66,0.64,0.63,0.62,0.61,0.59,0.59,0.58,0.57,0.56,0.55,0.55,0.54,0.54,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.48,0.47,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.4,0.39,0.37,0.36,0.35,0.34,0.32,0.31,0.3,0.29,0.27,0.26,0.25,0.23,0.22,0.21,0.2,0.19,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.08,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.08,0.1,0.11,0.12,0.14,0.15,0.17,0.19,0.21,0.23,0.25,0.28,0.3,0.33,0.36,0.39,0.42,0.45,0.49,0.52,0.56,0.6,0.64,0.69,0.73,0.78,0.83,0.88,0.94,0.99,1.05,1.11,1.17,1.23,1.3,1.37,1.44,1.51,1.58,1.66,1.73,1.82,1.9,1.98,2.07,2.16,2.25,2.34,2.44,2.54,2.64,2.74,2.84,2.95,3.06,3.17,3.29,3.4,3.52,3.64,3.76,3.88,4.01,4.14,4.26,4.39,4.53,4.66,4.79,4.93,5.06,5.2,5.33,5.47,5.6,5.73,5.87,5.99,6.12,6.24,6.36,6.47,6.58,6.69,6.78,6.87,6.95,7.02,7.08,7.13,7.17,7.2,7.22,7.22,7.22,7.2,7.17,7.13,7.07,7.01,6.94,6.85,6.76,6.66,6.55,6.43,6.31,6.19,6.06,5.92,5.78,5.64,5.5,5.36,5.21,5.07,4.92,4.78,4.63,4.49,4.35,4.21,4.08,3.94,3.81,3.68,3.55,3.43,3.3,3.19,3.07,2.96,2.85,2.74,2.64,2.54,2.44,2.34,2.25,2.16,2.08,2,1.92,1.84,1.77,1.7,1.63,1.56,1.5,1.44,1.38,1.33,1.27,1.22,1.18,1.13,1.09,1.05,1.01,0.97,0.94,0.91,0.87,0.85,0.82,0.79,0.77,0.75,0.73,0.71,0.69
