1.67728E+12,68,2.9,-54.3,467691600, UCA,100, NOCALL,34.0638522,-117.826092,94.02726,100.36029, GPS, R,R,R,R,0.62,0.62,0.63,0.64,0.65,0.66,0.68,0.69,0.7,0.72,0.74,0.75,0.77,0.79,0.8,0.82,0.84,0.86,0.87,0.89,0.91,0.92,0.94,0.95,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.04,1.05,1.05,1.05,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.04,1.04,1.03,1.03,1.02,1.01,1,0.99,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.73,0.72,0.7,0.69,0.68,0.66,0.65,0.64,0.62,0.61,0.59,0.58,0.56,0.55,0.53,0.51,0.5,0.48,0.46,0.44,0.43,0.41,0.39,0.37,0.35,0.34,0.32,0.3,0.28,0.26,0.25,0.23,0.21,0.19,0.18,0.16,0.15,0.13,0.12,0.1,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.17,0.18,0.2,0.21,0.22,0.23,0.24,0.26,0.26,0.27,0.28,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.18,0.17,0.16,0.14,0.13,0.12,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.06,0.07,0.08,0.1,0.11,0.13,0.15,0.17,0.19,0.21,0.24,0.26,0.29,0.32,0.34,0.37,0.4,0.44,0.47,0.5,0.54,0.57,0.61,0.65,0.69,0.73,0.77,0.81,0.85,0.89,0.94,0.99,1.03,1.08,1.13,1.18,1.23,1.28,1.34,1.39,1.45,1.51,1.57,1.62,1.69,1.75,1.81,1.88,1.94,2.01,2.08,2.15,2.22,2.29,2.36,2.43,2.51,2.58,2.66,2.73,2.81,2.89,2.97,3.04,3.12,3.2,3.27,3.35,3.42,3.49,3.56,3.63,3.7,3.76,3.82,3.88,3.93,3.98,4.02,4.06,4.09,4.12,4.14,4.15,4.16,4.16,4.16,4.15,4.13,4.1,4.07,4.03,3.99,3.94,3.88,3.82,3.76,3.69,3.61,3.53,3.45,3.37,3.28,3.19,3.1,3,2.91,2.82,2.72,2.63,2.53,2.44,2.35,2.26,2.17,2.08,1.99,1.91,1.82,1.74,1.67,1.59,1.52,1.45,1.38,1.32,1.25,1.2,1.14,1.09,1.04,0.99,0.94,0.9,0.86,0.83,0.8,0.77,0.74,0.71,0.69,0.67,0.66,0.64,0.63,0.62,0.61,0.61,0.61,0.61,0.61,0.61
1.67728E+12,109,1.48,-52.3,467691600, UCA,100, NOCALL,34.0637514,-117.8252004,87.00207,90.14099, GPS, R,R,R,R,0.73,0.78,0.83,0.88,0.94,0.99,1.04,1.1,1.16,1.21,1.27,1.33,1.39,1.45,1.51,1.57,1.63,1.69,1.75,1.81,1.86,1.92,1.98,2.04,2.09,2.15,2.21,2.26,2.31,2.37,2.42,2.47,2.51,2.56,2.61,2.65,2.69,2.74,2.78,2.81,2.85,2.89,2.92,2.95,2.98,3.01,3.04,3.06,3.08,3.1,3.12,3.14,3.16,3.17,3.19,3.2,3.21,3.22,3.23,3.23,3.24,3.24,3.24,3.24,3.24,3.24,3.23,3.23,3.22,3.21,3.2,3.19,3.17,3.16,3.14,3.13,3.11,3.08,3.06,3.04,3.01,2.98,2.95,2.92,2.89,2.85,2.81,2.78,2.74,2.69,2.65,2.61,2.56,2.51,2.46,2.41,2.36,2.3,2.25,2.19,2.14,2.08,2.02,1.96,1.9,1.84,1.78,1.71,1.65,1.59,1.53,1.47,1.4,1.34,1.28,1.22,1.16,1.1,1.04,0.98,0.93,0.87,0.82,0.76,0.71,0.66,0.61,0.56,0.52,0.47,0.43,0.39,0.35,0.32,0.28,0.25,0.22,0.19,0.16,0.14,0.12,0.1,0.08,0.06,0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.06,0.07,0.09,0.1,0.12,0.14,0.16,0.19,0.21,0.23,0.26,0.29,0.31,0.34,0.37,0.4,0.44,0.47,0.5,0.54,0.57,0.61,0.65,0.68,0.72,0.76,0.8,0.84,0.89,0.93,0.97,1.01,1.06,1.1,1.15,1.19,1.24,1.29,1.34,1.38,1.43,1.48,1.53,1.58,1.63,1.68,1.73,1.78,1.83,1.88,1.93,1.98,2.03,2.08,2.13,2.18,2.23,2.27,2.32,2.37,2.42,2.46,2.51,2.55,2.59,2.64,2.68,2.72,2.76,2.8,2.84,2.87,2.91,2.94,2.97,3,3.03,3.06,3.09,3.12,3.14,3.16,3.18,3.2,3.22,3.24,3.25,3.27,3.28,3.29,3.29,3.3,3.31,3.31,3.31,3.31,3.31,3.3,3.3,3.29,3.28,3.26,3.25,3.23,3.21,3.19,3.17,3.15,3.12,3.09,3.06,3.03,2.99,2.95,2.91,2.87,2.83,2.78,2.73,2.68,2.63,2.58,2.52,2.47,2.41,2.35,2.29,2.22,2.16,2.1,2.03,1.96,1.9,1.83,1.76,1.7,1.63,1.56,1.49,1.43,1.36,1.29,1.23,1.16,1.1,1.04,0.97,0.91,0.85,0.8,0.74,0.69,0.63,0.58,0.53,0.49,0.44,0.4,0.36,0.32,0.28,0.25,0.22,0.19,0.16,0.14,0.11,0.09,0.08,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.1,0.12,0.14,0.16,0.19,0.21,0.24,0.27,0.31,0.34,0.38,0.42,0.46,0.5,0.54,0.59,0.63,0.68
1.67728E+12,260,2.97,-50.2,467691600, UCA,100, NOCALL,34.0637443,-117.8251016,87.99109,89.867065, GPS, R,R,R,R,0.22,0.24,0.26,0.28,0.31,0.33,0.36,0.38,0.41,0.43,0.46,0.49,0.52,0.55,0.57,0.6,0.63,0.66,0.69,0.72,0.75,0.79,0.82,0.85,0.88,0.91,0.95,0.98,1.01,1.05,1.08,1.12,1.15,1.19,1.22,1.26,1.3,1.33,1.37,1.41,1.45,1.49,1.53,1.57,1.61,1.65,1.7,1.74,1.79,1.83,1.88,1.93,1.98,2.03,2.08,2.13,2.18,2.24,2.3,2.35,2.41,2.47,2.53,2.59,2.66,2.72,2.79,2.85,2.92,2.99,3.06,3.14,3.21,3.28,3.36,3.43,3.51,3.58,3.66,3.73,3.81,3.89,3.96,4.04,4.11,4.18,4.25,4.32,4.38,4.45,4.51,4.56,4.61,4.66,4.7,4.74,4.77,4.8,4.82,4.83,4.84,4.84,4.83,4.82,4.8,4.77,4.73,4.69,4.64,4.59,4.53,4.46,4.39,4.31,4.23,4.14,4.05,3.95,3.86,3.76,3.66,3.55,3.45,3.34,3.23,3.13,3.02,2.91,2.81,2.7,2.6,2.49,2.39,2.29,2.19,2.1,2,1.91,1.82,1.73,1.64,1.56,1.48,1.4,1.32,1.25,1.18,1.11,1.04,0.98,0.92,0.86,0.8,0.75,0.7,0.65,0.6,0.55,0.51,0.47,0.43,0.39,0.36,0.32,0.29,0.26,0.23,0.21,0.18,0.16,0.14,0.12,0.1,0.09,0.07,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.11,0.13,0.15,0.16,0.18,0.21,0.23,0.25,0.28,0.3,0.33,0.36,0.39,0.42,0.45,0.48,0.51,0.54,0.58,0.62,0.65,0.69,0.73,0.77,0.81,0.85,0.89,0.93,0.97,1.02,1.06,1.11,1.15,1.2,1.25,1.29,1.34,1.39,1.44,1.49,1.54,1.59,1.64,1.69,1.74,1.79,1.84,1.89,1.95,2,2.05,2.1,2.15,2.2,2.24,2.29,2.34,2.39,2.43,2.47,2.52,2.56,2.6,2.63,2.67,2.7,2.73,2.76,2.78,2.81,2.83,2.84,2.85,2.86,2.87,2.87,2.87,2.86,2.85,2.84,2.82,2.8,2.78,2.75,2.71,2.68,2.64,2.59,2.55,2.5,2.45,2.39,2.33,2.27,2.21,2.15,2.08,2.01,1.95,1.88,1.81,1.74,1.67,1.6,1.53,1.46,1.39,1.32,1.25,1.19,1.12,1.06,0.99,0.93,0.87,0.82,0.76,0.71,0.65,0.6,0.55,0.51,0.46,0.42,0.38,0.34,0.31,0.27,0.24,0.21,0.18,0.16,0.13,0.11,0.09,0.08,0.06,0.05,0.03,0.02,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.08,0.09,0.11,0.12,0.14,0.16,0.18,0.2
1.67728E+12,112,4.13,-51.2,467691600, UCA,100, NOCALL,34.0637376,-117.8250008,87.99972,89.85959, GPS, R,R,R,R,0.31,0.33,0.36,0.39,0.42,0.45,0.48,0.51,0.54,0.57,0.6,0.64,0.67,0.7,0.73,0.76,0.79,0.81,0.84,0.87,0.9,0.92,0.95,0.97,0.99,1.01,1.03,1.05,1.07,1.08,1.1,1.11,1.12,1.13,1.14,1.14,1.15,1.15,1.15,1.15,1.15,1.15,1.14,1.14,1.13,1.12,1.11,1.1,1.09,1.08,1.06,1.05,1.03,1.02,1,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,0.8,0.78,0.76,0.74,0.72,0.7,0.68,0.66,0.64,0.62,0.6,0.58,0.56,0.54,0.52,0.5,0.49,0.47,0.45,0.44,0.42,0.41,0.39,0.38,0.37,0.35,0.34,0.33,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.2,0.19,0.19,0.18,0.17,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.23,0.25,0.27,0.28,0.3,0.32,0.34,0.37,0.39,0.41,0.44,0.46,0.49,0.52,0.55,0.58,0.61,0.64,0.67,0.71,0.74,0.78,0.82,0.86,0.9,0.94,0.98,1.02,1.07,1.12,1.17,1.21,1.27,1.32,1.37,1.43,1.49,1.54,1.61,1.67,1.73,1.8,1.86,1.93,2,2.07,2.15,2.22,2.3,2.38,2.46,2.54,2.63,2.71,2.8,2.89,2.98,3.07,3.16,3.26,3.35,3.45,3.55,3.65,3.75,3.85,3.95,4.05,4.15,4.26,4.36,4.46,4.56,4.67,4.77,4.87,4.97,5.06,5.16,5.26,5.35,5.44,5.53,5.61,5.69,5.77,5.85,5.92,5.98,6.04,6.1,6.15,6.2,6.24,6.27,6.3,6.32,6.34,6.35,6.35,6.35,6.34,6.32,6.3,6.27,6.23,6.19,6.14,6.08,6.02,5.95,5.88,5.8,5.72,5.63,5.54,5.45,5.35,5.25,5.14,5.04,4.93,4.81,4.7,4.59,4.47,4.35,4.23,4.12,4,3.88,3.76,3.64,3.53,3.41,3.29,3.18,3.06,2.95,2.84,2.73,2.62,2.51,2.41,2.31,2.2,2.1,2.01,1.91,1.82,1.73,1.64,1.55,1.47,1.39,1.31,1.23,1.16,1.08,1.01,0.95,0.88,0.82,0.76,0.7,0.64,0.59,0.54,0.49,0.45,0.4,0.36,0.32,0.29,0.25,0.22,0.19,0.16,0.14,0.12,0.1,0.08,0.06,0.05,0.03,0.02,0.01,0.01,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.06,0.07,0.09,0.1,0.12,0.14,0.16,0.18,0.21,0.23,0.25,0.28
1.67728E+12,243,3.05,-53,467691600, UCA,100, NOCALL,34.0637249,-117.8248069,88.96412,92.3367, GPS, R,R,R,R,0.36,0.34,0.32,0.3,0.27,0.25,0.23,0.21,0.19,0.18,0.16,0.14,0.13,0.11,0.1,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.15,0.17,0.19,0.22,0.24,0.27,0.3,0.33,0.36,0.39,0.43,0.46,0.5,0.54,0.58,0.62,0.67,0.71,0.76,0.81,0.86,0.91,0.97,1.02,1.08,1.14,1.2,1.26,1.32,1.39,1.46,1.52,1.59,1.66,1.74,1.81,1.88,1.96,2.04,2.11,2.19,2.27,2.35,2.43,2.51,2.6,2.68,2.76,2.84,2.92,3.01,3.09,3.17,3.25,3.33,3.41,3.48,3.56,3.63,3.7,3.77,3.83,3.89,3.95,4.01,4.06,4.1,4.15,4.18,4.22,4.24,4.27,4.28,4.29,4.3,4.3,4.29,4.28,4.26,4.23,4.2,4.17,4.12,4.08,4.02,3.97,3.9,3.84,3.77,3.69,3.62,3.53,3.45,3.37,3.28,3.19,3.1,3,2.91,2.82,2.72,2.63,2.53,2.44,2.35,2.26,2.16,2.07,1.99,1.9,1.81,1.73,1.65,1.57,1.49,1.41,1.34,1.27,1.2,1.13,1.07,1.01,0.95,0.89,0.84,0.78,0.73,0.68,0.64,0.6,0.56,0.52,0.48,0.45,0.41,0.38,0.35,0.33,0.3,0.28,0.26,0.24,0.23,0.21,0.2,0.18,0.17,0.16,0.16,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.19,0.19,0.2,0.21,0.21,0.22,0.23,0.24,0.24,0.25,0.26,0.26,0.27,0.28,0.28,0.29,0.29,0.3,0.3,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.27,0.27,0.28,0.28,0.29,0.3,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.41,0.42,0.43,0.45,0.46,0.48,0.49,0.51,0.53,0.54,0.56,0.58,0.59,0.61,0.63,0.64,0.66,0.68,0.69,0.71,0.72,0.74,0.75,0.76,0.78,0.79,0.8,0.81,0.81,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.82,0.81,0.81,0.8,0.79,0.77,0.76,0.74,0.73,0.71,0.69,0.67,0.66,0.63,0.61,0.59,0.57,0.55,0.52,0.5,0.48,0.45,0.43,0.41,0.39
1.67728E+12,254,2.2,-51.3,467691600, UCA,100, NOCALL,34.063715,-117.8247058,90.981865,94.17651, GPS, R,R,R,R,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.12,0.13,0.15,0.17,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.33,0.35,0.37,0.4,0.42,0.44,0.47,0.49,0.52,0.54,0.57,0.6,0.62,0.65,0.68,0.71,0.74,0.77,0.79,0.82,0.86,0.89,0.92,0.95,0.98,1.02,1.05,1.09,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4,1.45,1.49,1.54,1.59,1.64,1.69,1.74,1.79,1.84,1.9,1.96,2.01,2.07,2.13,2.2,2.26,2.32,2.39,2.45,2.52,2.59,2.66,2.73,2.8,2.87,2.94,3.01,3.08,3.15,3.22,3.29,3.36,3.43,3.49,3.56,3.62,3.68,3.74,3.79,3.85,3.89,3.94,3.98,4.02,4.05,4.07,4.09,4.11,4.12,4.13,4.12,4.12,4.1,4.09,4.06,4.03,4,3.96,3.91,3.86,3.8,3.74,3.68,3.61,3.54,3.47,3.39,3.31,3.22,3.14,3.05,2.97,2.88,2.79,2.7,2.61,2.52,2.43,2.34,2.25,2.17,2.08,1.99,1.91,1.83,1.74,1.66,1.58,1.51,1.43,1.36,1.29,1.22,1.15,1.09,1.02,0.96,0.9,0.85,0.79,0.74,0.69,0.64,0.6,0.56,0.51,0.48,0.44,0.41,0.37,0.34,0.32,0.29,0.27,0.25,0.23,0.22,0.2,0.19,0.18,0.18,0.17,0.17,0.17,0.17,0.18,0.18,0.19,0.2,0.22,0.23,0.25,0.27,0.29,0.31,0.34,0.37,0.4,0.43,0.46,0.5,0.53,0.57,0.61,0.66,0.7,0.75,0.79,0.84,0.89,0.94,0.99,1.05,1.1,1.16,1.21,1.27,1.33,1.39,1.45,1.51,1.57,1.63,1.69,1.76,1.82,1.88,1.94,2,2.07,2.13,2.19,2.25,2.31,2.37,2.43,2.49,2.55,2.61,2.67,2.72,2.78,2.83,2.89,2.94,2.99,3.04,3.08,3.13,3.18,3.22,3.26,3.3,3.34,3.37,3.41,3.44,3.47,3.5,3.52,3.54,3.56,3.58,3.6,3.61,3.62,3.63,3.63,3.63,3.63,3.63,3.62,3.61,3.59,3.58,3.56,3.53,3.51,3.48,3.44,3.41,3.37,3.33,3.29,3.24,3.19,3.14,3.08,3.03,2.97,2.91,2.85,2.78,2.72,2.65,2.59,2.52,2.45,2.38,2.31,2.24,2.17,2.1,2.03,1.96,1.89,1.82,1.75,1.68,1.62,1.55,1.49,1.42,1.36,1.3,1.24,1.18,1.12,1.06,1.01,0.96,0.9,0.85,0.81,0.76,0.71,0.67,0.62,0.58,0.54,0.51,0.47,0.43,0.4,0.37,0.34,0.31,0.28,0.25,0.23,0.2,0.18,0.16,0.14,0.12,0.11,0.09,0.08,0.06,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0.01
1.67728E+12,208,4.06,-48.9,467691600, UCA,100, NOCALL,34.0637063,-117.8246029,91.001114,94.199524, GPS, R,R,R,R,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.14,0.15,0.17,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.33,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.57,0.61,0.65,0.69,0.73,0.78,0.82,0.87,0.92,0.97,1.02,1.08,1.13,1.19,1.25,1.31,1.37,1.44,1.51,1.58,1.65,1.72,1.79,1.87,1.95,2.03,2.11,2.19,2.28,2.36,2.45,2.54,2.64,2.73,2.82,2.92,3.02,3.12,3.22,3.32,3.42,3.53,3.63,3.74,3.84,3.95,4.06,4.16,4.27,4.38,4.48,4.59,4.69,4.79,4.9,4.99,5.09,5.19,5.28,5.37,5.45,5.53,5.61,5.68,5.75,5.81,5.86,5.91,5.96,6,6.03,6.06,6.08,6.09,6.09,6.09,6.09,6.07,6.05,6.03,5.99,5.95,5.91,5.86,5.81,5.75,5.69,5.62,5.55,5.48,5.4,5.32,5.24,5.15,5.07,4.98,4.89,4.8,4.71,4.62,4.53,4.43,4.34,4.25,4.15,4.06,3.97,3.88,3.79,3.7,3.61,3.52,3.43,3.34,3.26,3.17,3.09,3.01,2.93,2.85,2.77,2.69,2.61,2.54,2.46,2.39,2.32,2.25,2.18,2.11,2.05,1.98,1.92,1.86,1.8,1.74,1.68,1.62,1.57,1.51,1.46,1.4,1.35,1.3,1.25,1.21,1.16,1.11,1.07,1.03,0.99,0.94,0.9,0.87,0.83,0.79,0.76,0.72,0.69,0.65,0.62,0.59,0.56,0.53,0.51,0.48,0.45,0.43,0.41,0.38,0.36,0.34,0.32,0.3,0.28,0.26,0.25,0.23,0.21,0.2,0.19,0.17,0.16,0.15,0.14,0.12,0.11,0.1,0.1,0.09,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1.67728E+12,76,4.66,-46.4,467691600, UCA,100, NOCALL,34.0636956,-117.8243821,91.00159,94.303314, GPS, R,R,R,R,0.48,0.48,0.49,0.5,0.51,0.53,0.54,0.55,0.57,0.58,0.6,0.61,0.63,0.65,0.66,0.68,0.7,0.72,0.73,0.75,0.77,0.78,0.8,0.81,0.83,0.84,0.86,0.87,0.88,0.89,0.91,0.92,0.93,0.94,0.95,0.96,0.96,0.97,0.98,0.99,0.99,1,1,1.01,1.01,1.01,1.02,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.01,1.01,1.01,1.01,1,1,1,1,0.99,0.99,0.99,0.98,0.98,0.98,0.97,0.97,0.96,0.96,0.95,0.95,0.94,0.93,0.93,0.92,0.91,0.91,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.82,0.81,0.8,0.78,0.77,0.75,0.74,0.72,0.71,0.69,0.67,0.65,0.63,0.62,0.6,0.58,0.56,0.54,0.52,0.5,0.48,0.46,0.45,0.43,0.41,0.39,0.38,0.36,0.35,0.33,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.15,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.12,0.14,0.16,0.18,0.21,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.52,0.57,0.62,0.67,0.72,0.78,0.83,0.89,0.96,1.02,1.09,1.16,1.23,1.31,1.38,1.46,1.55,1.63,1.72,1.81,1.91,2.01,2.11,2.21,2.32,2.42,2.54,2.65,2.77,2.89,3.01,3.14,3.27,3.4,3.54,3.67,3.81,3.95,4.09,4.24,4.38,4.53,4.68,4.82,4.97,5.11,5.26,5.4,5.53,5.67,5.79,5.91,6.03,6.14,6.23,6.32,6.4,6.46,6.51,6.55,6.58,6.59,6.58,6.56,6.53,6.48,6.42,6.35,6.26,6.16,6.05,5.93,5.81,5.67,5.53,5.39,5.24,5.08,4.93,4.77,4.61,4.45,4.29,4.14,3.98,3.83,3.67,3.52,3.38,3.23,3.09,2.95,2.82,2.69,2.56,2.44,2.32,2.21,2.1,1.99,1.89,1.79,1.69,1.6,1.52,1.43,1.36,1.28,1.21,1.14,1.08,1.02,0.96,0.91,0.86,0.81,0.77,0.73,0.69,0.66,0.63,0.6,0.57,0.55,0.53,0.51,0.5,0.49,0.48,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.47
